date,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapMrktCurUSD,CapMrktFFUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,RevAllTimeUSD,RevHashNtv,RevHashRateNtv,RevHashRateUSD,RevHashUSD,RevNtv,RevUSD,SplyCur,SplyExpFut10yr,TxCnt,TxCntSec,TxTfrCnt,VtyDayRet180d,VtyDayRet30d
2015-10-17,1614335435,1412,1229.1388101983,4121695.8018472981963840342,4121695.801847298196808427167,677967834,658777806.577904,0.00001301,0.0477548761103636,0.02026683357842616286433202888,0.027497987703,0.011669952597727866197836599,22.588056400202,9.586212282595582334388088266,5489815.05481586,11769.5552191533,44.2328739673915,0.121185956075045,4994.916463973648133233842699,11769.5552191533,4994.916463973648133233842699,0.001560664516656927,0.424392967360833,-56.644426172542836,-13.970917494181107,9754870.712072391,2.4861E-8,0.002148003741,0.000911597682,1.0551E-8,11792.143275553523,5004.502676256252627820545365,9711979.50682084582,18663379.204407144508,473,0.00547453703703704,5879,0.049327759097010586,0.0275497176178545
2015-10-18,1614335435,1444,1227.58171745152,4022673.706510771110933895327,4022673.706510771111347580455,777869177,697243833.496537,0.00001377,0.0496024820312094,0.02051980910248195541479456173,0.03,0.01241055382444638,24.404421159355,10.09574607842111180468776283,5810365.27913781,12019.3495079154,45.1158277084108,0.123605007420304,4972.226133427239432394429208,12019.3495079154,4972.226133427239432394429208,0.0015700717089421412,0.413685127481546,-57.37865449324442,-16.691236013191197,9759853.033951897,2.3991E-8,0.002072804953,0.000857488581,9.925E-9,12043.753929074801,4982.321879505679573714981122,9723998.856328761265,18663812.365753785023,492,0.00569444444444444,5724,0.049134312831461545,0.02770761050795392
2015-10-19,1614335435,1393,1558.49174443647,3821464.598379704962120543569,3821464.598379704962513069323,752858263,669668679.383345,0.00001375,0.0541669303162486,0.02126191516837223105955617473,0.03,0.01177577262228255,29.845978604253,11.7153152577731077138665895,5580572.32819454,11577.8763993889,43.4070317742002,0.118923374723836,4544.614664269835837578104456,11577.8763993889,4544.614664269835837578104456,0.0014847999061952048,0.392525754076085,-60.6866599323441,-20.623050020518217,9764409.363931425,2.4074E-8,0.002080023642,0.000816462849,9.45E-9,11607.722377993118,4556.329979527595206890578383,9735576.732728150129,18664230.481752780328,551,0.00637731481481481,6517,0.048849349613508675,0.028968726410591433
2015-10-20,1614335436,1404,1371.88532763533,3902287.830262571646438418853,3902287.830262571646038070516,727195488,668187758.409544,0.0000134,0.0533300006973347,0.02135057709094265523158649662,0.03,0.01201045010975016,25.81172033751,10.33367931201624721389921672,5568231.32007953,11654.5398816986,43.6422091345432,0.119567696259023,4665.875660041152237093414059,11654.5398816986,4665.875660041152237093414059,0.0014782153652834608,0.400348336991672,-58.03161775692261,-17.38508409431125,9769085.573270777,2.4279E-8,0.002097677149,0.000839801558,9.72E-9,11680.351602036109,4676.209339353168083958976284,9747231.272609848729,18664651.625557942394,484,0.00560185185185185,6125,0.04875336749459711,0.0292893500475
2015-10-21,1614335436,1481,1493.59756920999,3870404.293615466876841916578,3870404.293615466876841916578,821745467,705473135.756921,0.0000134,0.0569891588411942,0.02260063509381165258405971371,0.034281803412,0.013595402090973617579096316,29.634362597421,11.7523302487820656889558109,5878942.79797434,12276.9957612071,45.9152585316527,0.125795228853843,4868.783938722542230370841085,12276.9957612071,4868.783938722542230370841085,0.0014795458714202234,0.396577797485843,-58.22204790987138,-17.35886889680518,9773966.10953975,2.4228E-8,0.002093340682,0.000830172437,9.608E-9,12306.630123804526,4880.536268971326278948784325,9759508.268371055834,18665095.57282002516,520,0.00601851851851852,6214,0.04857397686593501,0.029288132073120185
2015-10-22,1614335436,1363,2250.48569332355,3920661.769064135774399668276,3920661.769064135774399668276,701872258,677130454.647836,0.00001279,0.0719583564876092,0.02887427422062791688311116195,0.037684298434,0.015121339895841849543580186,39.217304285747,15.73647945024220908360420146,5642753.78873196,11278.525781735,42.1323481625537,0.115431090856312,4525.662648817094855072444315,11278.525781735,4525.662648817094855072444315,0.0014569421911163048,0.401263670128429,-57.71608888922458,-13.874516712905807,9778507.508668017,2.3214E-8,0.002005712726,0.00080481965,9.315E-9,11317.743086020763,4541.399128267343484374770571,9770786.79415279085,18665504.543763035638,545,0.00630787037037037,6120,0.04857624289136952,0.029130399897456836
2015-10-23,1614335436,1490,1686.24161073826,3887027.888804126900634774894,3887027.888804126901032095512,815674943,699527509.248993,0.00001355,0.0638553813782889,0.02537105957999760284202699396,0.039312460785,0.015619651206901633844745195,34.034918274628,13.52277475613872879112645816,5829395.91040828,12314.5968241213,45.944815055785,0.125876205632288,4892.843218295455546520737995,12314.5968241213,4892.843218295455546520737995,0.0014260674640561072,0.397320617814427,-53.71220296381686,-13.604022326246879,9783413.874661068,2.4518E-8,0.002118338149,0.000841659422,9.741E-9,12348.631742395969,4906.365993051610565457194845,9783101.39097691219,18665951.363299246126,533,0.00616898148148148,6269,0.048576955685680885,0.029106200944011222
2015-10-24,1614335436,1428,1217.89915966387,3899034.481549411416264660384,3899034.481549411417060796865,819119284,786263481.42437,0.00001318,0.0528006695135991,0.02101826962047237180439138963,0.03,0.01194204722066583,22.915490568902,9.121929015285005621264400622,6552195.67853641,11788.2359928103,43.9280716908589,0.120350881344819,4692.522362483104809115296068,11788.2359928103,4692.522362483104809115296068,0.0014035705248392726,0.398068240688861,-48.12142390563521,-14.218367268785126,9788115.518952565,2.0864E-8,0.001802624962,0.000717567747,8.305E-9,11811.151483379174,4701.644291498378668825821181,9794889.62696972246,18666379.679873754561,434,0.00502314814814815,5271,0.04857618840080593,0.029017792059083617
2015-10-25,1614335436,1448,1802.90607734807,4025404.804816530945516882651,4025404.804816530945516882651,839478190,792322005.446133,0.00001218,0.074975425360092,0.03077516649708318572002085951,0.06,0.02462820292057794,31.789580352679,13.04867059476326746152845502,6602683.37871777,11927.7469113315,44.393889033064,0.121627093241271,4895.982855292815857298582118,11927.7469113315,4895.982855292815857298582118,0.001434960631209818,0.410470048676299,-44.39730851536976,-9.392171116319531,9793024.550478453,2.0964E-8,0.001811314553,0.000743490373,8.605E-9,11959.536491684172,4909.031525887576251469769839,9806817.373881053953,18666813.659869161681,424,0.00490740740740741,4879,0.046991802660190256,0.029502330719646325
2015-10-26,1614335436,1391,1873.11143062545,3795573.407675331012371531755,3795573.407675331012371531755,785620870,763974910.476635,0.00001349,0.0485504207167224,0.01876876150905809869589323032,0.026701136613,0.0103222023148723062299409,35.150504598907,13.5885833325580566519679951,6366457.5873053,11448.2434270571,42.5595417128417,0.116601484144772,4425.69492515372652212987903,11448.2434270571,4425.69492515372652212987903,0.0013483722343658677,0.3865828808893,-44.1756951150756,-14.554495403789117,9797463.83398694,2.0877E-8,0.001803733674,0.00069729256,8.071E-9,11483.393931655957,4439.28350848626524963780256,9818265.617308111003,18667230.45742605519,724,0.00837962962962963,6822,0.047168618908180575,0.03125751681663439
2015-10-27,1614335436,1456,1906.92307692308,4002298.669114544363170538803,4002298.669114544363170538803,834309383,752955063.790522,0.00001257,0.0791388770789093,0.03222073834542304277927983336,0.05,0.02035708588163045,34.900244791799,14.20934561033156133637817359,6274625.53158768,11969.1529987828,44.4418769910958,0.121758567098893,4873.141510531922011474588325,11969.1529987828,4873.141510531922011474588325,0.0013775128699590874,0.407141717632609,-43.95349818115122,-7.543252421254901,9802351.184843082,2.2142E-8,0.0019131107,0.000778907176,9.015E-9,12004.053243574637,4887.350856142269044196236538,9830234.770306893841,18667667.125614401144,441,0.00510416666666667,5339,0.04726520602774004,0.032645873659957116
2015-10-28,1614335436,1385,1402.29819494585,4279380.041377038170148508974,4279380.041377038169713683643,790996055,775574972.59639,0.00001414,0.0487869696970284,0.02121381020770812373605009486,0.028085167389,0.012212142183494727586955742,27.467063939427,11.94337514693967835950976951,6463124.77163658,11372.2939850916,42.1769257545241,0.115553221245272,4944.961487138405498657662505,11372.2939850916,4944.961487138405498657662505,0.0014282693965517225,0.434825330194678,-36.71176658711403,-2.8586342507961975,9807308.089705367,2.0415E-8,0.001763815716,0.000766951751,8.877E-9,11399.761049031036,4956.904862285349090445144026,9841607.064291985451,18668082.881037225362,563,0.0065162037037037,5993,0.047527461456822004,0.03481166566188972
2015-10-29,1614335437,1419,1524.64270613108,4359905.442400646024743158598,4359905.442400646024743158598,784512833,727388613.820296,0.00001293,0.0677273958113414,0.02996831409319315843249649004,0.05,0.02212421851909945,27.971414470084,12.37691372048877522909291708,6061571.7818358,11634.6188816283,43.0988706899001,0.118079097780548,5148.137010471699331645312689,11634.6188816283,5148.137010471699331645312689,0.0014052500189947407,0.442484370381989,-30.173182721138886,2.23823479997767,9812468.60362956,2.2269E-8,0.001924020818,0.00085134914,9.854E-9,11662.590296098398,5160.513924192194301655590954,9853241.683173613765,18668508.188362019336,413,0.00478009259259259,5365,0.047544634251945515,0.03440434315024275
2015-10-30,1614335437,1394,1198.08823529412,4390758.146901062548858231205,4390758.146901062548413131283,780404388,698418844.241033,0.00001504,0.0501448554628263,0.0223194712213971471728119431,0.026951474875,0.011996099346476532826001125,25.122572586876,11.18205508191998128244691892,5820157.03534194,11415.5241846549,42.238328609037,0.115721448243937,5081.048916482560441905804526,11415.5241846549,5081.048916482560441905804526,0.0013549781613091773,0.445099921325791,-28.44766502467076,11.618242017865752,9817560.834601123,2.2751E-8,0.001965693827,0.000874930168,1.0127E-8,11440.6467572418,5092.230971564491105586363264,9864657.20735826869,18668926.341377837309,501,0.00579861111111111,5803,0.04754451775815998,0.030664647115402177
2015-10-31,1614335437,1427,2368.34127540294,3956827.242193356829504965277,3956827.242193356829504965277,775839703,727791814.479327,0.00001144,0.0920465332370214,0.03687732399782758331479382254,0.0585309870075,0.0234497280438593691154941375,38.659543959549,15.48847607908758979986745186,6064931.78732773,11662.1883537961,43.1000515332025,0.118082332967678,4672.313919082556762134233448,11662.1883537961,4672.313919082556762134233448,0.0012754312507305703,0.400637837199885,-34.14543058877554,-1.205498892873993,9822248.636996284,2.2329E-8,0.001929262902,0.000772935716,8.946E-9,11700.847897755686,4687.802395161659175534077296,9876319.395712064827,18669354.404513568063,420,0.00486111111111111,5190,0.048000433697580794,0.03641734035603254
2015-11-01,1614335437,1420,1253.83943661972,4260802.726922303373147385806,4260802.726922303373578295882,723530498,687917241.128873,0.00001348,0.0411081784608168,0.01771392830991607889723572782,0.024065827994,0.010370207772908872732545208,24.007176221117,10.34493413299098524979281244,5732643.67607394,11596.8146413191,42.8081837874938,0.117282695308202,4997.184279899858730949141621,11596.8146413191,4997.184279899858730949141621,0.0013063651759205167,0.430910076125132,-26.04529932536182,4.8856747093052,9827256.166210316,2.3462E-8,0.002027131368,0.000873511332,1.011E-8,11620.821817540188,5007.529214032837219806726805,9887916.210353383897,18669780.047357671569,584,0.00675925925925926,6205,0.04828903276761612,0.03874144234203261
2015-11-02,1614335437,1385,1399.52418772563,4418789.206254538370183628928,4418789.206254538370183628928,741413802,667820770.431769,0.00001276,0.0543617739870659,0.02426589584390914690907145745,0.038820542091,0.017328633006134554691466765,24.734607164115,11.04098260897866876248534272,5565173.08693141,11294.6686544142,41.6452797020765,0.114096656718018,5041.690751753064291620925693,11294.6686544142,5041.690751753064291620925693,0.0012242390780245478,0.446377924489415,-22.44781671645208,9.597900456730732,9832308.897944678,2.3541E-8,0.002033971466,0.000907919961,1.0508E-8,11319.403261578278,5052.731734362026444400204927,9899210.87900779806,18670195.447728559386,455,0.0052662037037037,5408,0.048346510023515345,0.03916821404241116
2015-11-03,1614335437,1450,1559.78689655172,4306030.653817958871356749644,4306030.653817958871356749644,786788857,668808423.124828,0.0000142,0.052404236273279,0.02276801038736716721718347685,0.02904647065,0.0126197878741488100864222,32.12379683552,13.95679036745606177347342976,5573403.52604023,11810.9425503408,43.4969684104343,0.119169776466943,5131.48710475291598943719015,11810.9425503408,5131.48710475291598943719015,0.0010836713693746331,0.434468890427788,-24.76081153793659,8.207333251401339,9837454.341839798,2.4594E-8,0.002124925334,0.000923213952,1.0685E-8,11843.066347176337,5145.443895120379437181800853,9911021.821558138877,18670630.423380697616,613,0.00709490740740741,6544,0.04826504372581902,0.03943149747054315
2015-11-04,1614335437,1368,2759.42543859649,4805738.244161111429068294826,4805738.244161111429068294826,661043510,691228454.121345,0.00001293,0.0895540260668826,0.04337501671371067554407515645,0.08,0.03874757494995608,48.806944206451,23.6393841089723099376612834,5760237.11767788,11123.2424731443,40.9184050071541,0.112105219197682,5387.483392683669920073306279,11123.2424731443,5387.483392683669920073306279,0.0011944921534190532,0.484344686874451,-12.829023683402704,15.491844739527025,9842865.464616591,2.2448E-8,0.00193951207,0.000939392366,1.0873E-8,11172.049417350774,5411.122776792653369938765675,9922145.0640312832,18671040.922966685601,545,0.00630787037037037,6233,0.04890509661599187,0.04335973271573833
2015-11-05,1614335438,1483,2175.47403910991,4226441.192298666514132828114,4226441.192298666514132828114,815382570,658182492.231962,0.0000109,0.0578174114768684,0.02459807681599019037190069288,0.0297504560055,0.0126571560960802603473677025,35.152986177936,14.95563070412204119180015128,5484854.10193302,12041.7151184082,44.2434405143649,0.121214905518808,5123.076698052805000548668211,12041.7151184082,5123.076698052805000548668211,0.0011069437220923442,0.425444103906855,-25.568658358710156,3.2687478069060667,9848003.496945348,2.5484E-8,0.002201857676,0.000936767366,1.0842E-8,12076.868104586141,5138.032328756929168960987897,9934186.779149691405,18671485.597511967384,608,0.00703703703703704,6412,0.04966964812485396,0.04971460266462379
2015-11-06,1614335438,1409,1190.44002838893,4345888.280815461239077711013,4345888.280815461239077711013,828758617,731069175.449255,0.00001307,0.0607099386271496,0.02652812916781248610646055231,0.04,0.01747860713925944,21.916287844401,9.576654629580305037427259886,6092243.12874379,11430.1597515268,41.9482103014537,0.114926603565626,4994.581795897805831894032825,11430.1597515268,4994.581795897805831894032825,0.001171565624780832,0.436965178481486,-26.154161692935357,10.82695032749493,9853007.655395875,2.1757E-8,0.001879779877,0.000821398349,9.507E-9,11452.076039371165,5004.158450527370406185034751,9945616.938901218169,18671907.970942735754,361,0.00417824074074074,4939,0.04933542019920435,0.049180294949846645
2015-11-07,1614335438,1414,928.275106082037,4479587.36234659506418932308,4479587.36234659506418932308,779731523,723942914.857143,0.00001401,0.0461002476870852,0.0207400410823617968948046085,0.028285392797,0.012725315764515195038135209,18.393998827147,8.275276391862359300455112159,6032857.62380952,11455.2828958531,41.9920450896534,0.115046698875763,5153.617383635612114163529721,11455.2828958531,5153.617383635612114163529721,0.0011639966803039155,0.449890014108797,-26.50130218972697,15.38417105810835,9858169.548055902,2.2012E-8,0.001901864359,0.000855629783,9.903E-9,11473.676894680201,5161.892660027453778523335828,9957072.221797071223,18672332.143960827653,399,0.00461805555555556,5194,0.048907557016910796,0.04931862459321289
2015-11-08,1614335438,1382,1114.36685962373,4986562.766844016492280029118,4986562.766844016492280029118,729310040,693421731.067294,0.00001411,0.0482886407790733,0.02415612352525264733625881359,0.03,0.01500733286474349,21.729888350583,10.87025558636369880498289849,5778514.42556078,11180.2554146716,40.9378999547229,0.11215863001294,5592.860484027581951523886263,11180.2554146716,5592.860484027581951523886263,0.0013432982130333144,0.500244428824783,-22.28357954054635,27.760509165258473,9863773.278795516,2.2437E-8,0.001938557989,0.000969752834,1.1224E-8,11201.985303022155,5603.730739613931643484862067,9968252.477211742795,18672746.685356890065,450,0.00520833333333333,5331,0.04946200575794041,0.052672577312858994
2015-11-09,1614335438,1403,1383.68852459016,4704515.779340175011396208495,4704515.779340175011396208495,701134330,675390941.217391,0.00001395,0.0543883739621526,0.02563943437502361904429182123,0.03,0.01414241638821492,27.085410233152,12.76843831876176473540950093,5628257.84347826,11334.426891539,41.4552812172086,0.113576112923859,5343.206154064168238955385396,11334.426891539,5343.206154064168238955385396,0.001238946848918761,0.471413879607164,-34.7128843646137,21.08796954178972,9869129.253387898,2.3364E-8,0.00201865526,0.000951622108,1.1014E-8,11361.512301772196,5355.974592382950745901497612,9979586.904103281839,18673167.801495026299,498,0.00576388888888889,5671,0.04963726028835713,0.05405256600851546
2015-11-10,1614335438,1448,2270.32389502762,4619368.990235236351321424062,4619368.990235236351321424062,749504942,655720786.930249,0.00001129,0.0673764714352795,0.03115087459030813213171546661,0.04,0.01849362183962456,37.124435760839,17.16413189925977872404276515,5464339.8910854,11682.5839268993,42.6786920163329,0.116927923332419,5401.33223134379371627992317,11682.5839268993,5401.33223134379371627992317,0.001368557731735828,0.462340545990614,-37.05212504431132,20.643144876362513,9874547.749751141,2.4824E-8,0.002144761965,0.000991610418,1.1477E-8,11719.708362660127,5418.496363243047946917414048,9991269.488030181127,18673602.133698471287,551,0.00637731481481481,6043,0.04963386167994413,0.05410867762126224
2015-11-11,1614335438,1391,1251.98921639109,4473456.955715703104246582078,4473456.955715703104246582078,747564421,659048933.619698,0.00001435,0.0519638745768836,0.02324005889687695611697887953,0.03,0.01341704737345476,24.994623671481,11.17846832939781070434185665,5492074.44683082,11207.5798371685,40.8975358084845,0.112048043310917,5012.420987235538323003374902,11207.5798371685,5012.420987235538323003374902,0.0014477267510227929,0.447234912448492,-38.46847128653387,12.576284175156282,9879571.349206707,2.3672E-8,0.002045233467,0.00091469981,1.0587E-8,11232.574460840028,5023.599455564957153748601838,10002477.067867349674,18674019.070682564152,481,0.00556712962962963,5537,0.04927557549749621,0.054272361287218525
2015-11-12,1614335438,1426,989.615708274895,4410368.150302956232707930229,4410368.150302956232707930229,785657255,675817957.435484,0.00001323,0.0448745437785192,0.01976375054630382908829775595,0.026818434332,0.011811436987439579973277788,18.667810211864,8.221720227262398538137524376,5631816.31196237,11475.4041835605,41.8268664514817,0.114594154661594,5054.024099303836456211467744,11475.4041835605,5054.024099303836456211467744,0.001304866133255407,0.440422317023409,-40.66961853816976,14.209231217295823,9884633.595026238,2.3622E-8,0.002040917416,0.000898865577,1.0404E-8,11494.071993772406,5062.245819531117352486920252,10013952.472050910216,18674446.852435796946,416,0.00481481481481482,5555,0.0484877351010034,0.05402714607138111
2015-11-13,1614335438,1400,1102.51071428571,4584071.399261771677810525788,4584071.399261771677353271106,804193012,708204599.799286,0.0000149,0.0621722710522703,0.02842856201483009676096245058,0.05,0.02286273408842445,23.00374028934,10.51856794548713077175460726,5901704.99832738,11251.3848725639,40.9643089267424,0.112230983360938,5144.748409358997255947658947,11251.3848725639,5144.748409358997255947658947,0.0013557165978959687,0.457254681768489,-36.028111352614914,14.613472392427477,9889788.862003542,2.2111E-8,0.001910361263,0.000873521631,1.011E-8,11274.388612853223,5155.26697730447661338982349,10025203.8569234741,18674866.848733419052,370,0.00428240740740741,4813,0.048263879986472545,0.05409757639344529
2015-11-14,1614335438,1436,944.949860724234,4319669.594978787997242658478,4319669.594978787997242658478,764964401,710014224.598886,0.00001478,0.0401896050023968,0.01729705266522175485102194166,0.019800008914,0.008521651231379196440611634,20.054612896196,8.631229279945654293424006276,5916785.20499071,11524.2564227174,41.9096098528216,0.11482084891184,4959.881299141285078075475469,11524.2564227174,4959.881299141285078075475469,0.001292268299240211,0.430386232066481,-37.905135865629966,9.350202818991296,9894757.374531964,2.2582E-8,0.001951112071,0.000839731773,9.719E-9,11544.311035613606,4968.51252842123503623122014,10036728.11334619151,18675297.612996771074,499,0.00577546296296296,5547,0.04838223157653416,0.055307089949853595
2015-11-15,1614335439,1398,1228.68884120172,4306471.744742809446721464998,4306471.744742809446721464998,792380575,745519625.251788,0.0000128,0.0563679436696462,0.02415889711756824007948862386,0.031957203333,0.013696628566262575565583369,21.983498031162,9.421969875851605916329425666,6212663.5437649,11203.940061213,40.6993011159541,0.111504934564258,4801.928501003715953322190209,11203.940061213,4801.928501003715953322190209,0.0013396539596727058,0.428592840979893,-34.34572101701377,4.688410307837645,9899568.725002844,2.0914E-8,0.00180694214,0.000774442465,8.963E-9,11225.923559244132,4811.350470879554701453290238,10047932.05340740448,18675716.970448903163,390,0.00451388888888889,4789,0.048311195968935725,0.054888426653755894
2015-11-16,1614335439,1409,1227.70830376153,4363502.827514813356802545877,4363502.827514813357236327773,745901086,664227462.603974,0.00001525,0.0490455048005297,0.0212750520691712787515224215,0.025201951357,0.010932150245889731497107722,26.386481582685,11.44597801321415725125164001,5535228.85503312,11277.1169482937,40.9191976866075,0.112107390922212,4891.80917274382274066305424,11277.1169482937,4891.80917274382274066305424,0.0013099940397428421,0.433781896132946,-34.02560020927419,2.212319593913116,9904471.980153602,2.3635E-8,0.002042102274,0.000885826996,1.0253E-8,11303.503429876348,4903.255150757020847984148961,10059209.170355698142,18676139.932164728097,538,0.00622685185185185,5865,0.048309675255535284,0.05454336987576382
2015-11-17,1614335439,1507,1413.81619110816,4317310.183589024336299046281,4317310.183589024336299046281,903903847,740422506.639681,0.00001247,0.0580174527907227,0.02487072730966016287044354832,0.03,0.0128602995029991,26.571993378151,11.39079310782435605216375547,6170187.55533068,12041.929003694,43.6420862014639,0.119567359456066,5162.09378604521318759928918,12041.929003694,5162.09378604521318759928918,0.0012763939947399191,0.42867665009997,-28.408469264217327,3.623896926072782,9909645.464732755,2.2638E-8,0.001955937464,0.00083846472,9.704E-9,12068.500997072138,5173.484579153031970855001636,10071251.099359392129,18676591.586572629248,458,0.00530092592592593,5281,0.047868770630299866,0.05437267157705782
2015-11-18,1614335439,1371,1341.2640408461,4267777.126595601119678336566,4267777.126595601119678336566,831475396,849665529.054705,0.0000131,0.0523694862990348,0.02216792241613970337557792237,0.03,0.01269895352203308,24.089963697556,10.19724431142426016637823842,7080546.07545587,10942.9629880482,39.6161933200047,0.108537515945218,4632.139279285077550380167815,10942.9629880482,4632.139279285077550380167815,0.0012607755137346585,0.423298450734436,-28.483291661503202,7.839663089313172,9914287.801256351,1.7927E-8,0.001548899313,0.00065564668,7.589E-9,10967.052951745729,4642.336523596490381488376224,10082194.062347440302,18677003.15879686848,460,0.00532407407407407,5348,0.047877327443585006,0.05349522374784182
2015-11-19,1614335439,1397,1308.17967072298,4109937.893911441091042887776,4109937.893911441091450081271,818532204,729804748.620616,0.00001415,0.0521298522503125,0.02122693675768358275819313188,0.029568341126,0.012040036179221169100054372,25.856406716155,10.52856063181105704806379341,6081706.23850513,11134.8815950259,40.2665146925942,0.110319218335874,4534.05135865300264879053021,11134.8815950259,4534.05135865300264879053021,0.0012481709760374033,0.407193495499622,-26.858473767079765,1.709800659941901,9918832.381175635,2.124E-8,0.001835132702,0.0007472541,8.649E-9,11160.73800174207,4544.579919284819813741026498,10093328.943942466216,18677421.89660428209,496,0.00574074074074074,5712,0.04796090037308291,0.05391114462889992
2015-11-20,1614335439,1414,1272.49434229137,3928521.41271029993688870209,3928521.41271029993688870209,801489479,728857152.353607,0.00001253,0.0535672997487363,0.02082621721583647327782616542,0.03,0.01166358056884944,22.551833194218,8.767837447867162131477351264,6073809.60294672,11256.1519990393,40.6597147793779,0.111396478847611,4376.234524533685330079544766,11256.1519990393,4376.234524533685330079544766,0.001207633238457045,0.388786018961648,-25.373700076940985,-1.9647540970755284,9923217.383537617,2.1492E-8,0.00185694063,0.000721952555,8.356E-9,11278.703832233513,4385.002361981550548280927309,10104585.095941505511,18677846.066276655528,421,0.00487268518518518,5086,0.048072853077304155,0.05456182055592074
2015-11-21,1614335439,1422,1135.39732770745,3974763.103915526282005106123,3974763.103915526282005106123,850250014,743445045.507032,0.00001172,0.0467049794303926,0.01835144817927306395225731504,0.02558472,0.01005281811462869128104,18.915516669309,7.432336512605589721896012513,6195375.37922527,11304.788908536,40.7897673717789,0.111752787319942,4441.908557990246218911064152,11304.788908536,4441.908557990246218911064152,0.0012056349386323794,0.392922733359157,-27.624761277595706,-2.0786673178268016,9927666.72443212,2.1155E-8,0.001827767283,0.000718171317,8.312E-9,11323.704425205342,4449.340894502864775083161017,10115889.884850041544,18678272.645193652015,405,0.0046875,4970,0.04807307429471095,0.05455311565007247
2015-11-22,1614335439,1391,1217.77785765636,4054828.075112658887156387137,4054828.075112658887556787566,750640029,723508131.421999,0.00001301,0.0531058304420289,0.02126359729058831731485832593,0.03,0.01201201286954733,22.038919633442,8.824392875594154288268993662,6029234.42851666,11042.5097839916,39.799970159696,0.109041014136153,4421.425654580313542265750748,11042.5097839916,4421.425654580313542265750748,0.0012368842875511384,0.400400428984911,-25.01443248475813,0.7751450673326153,9932096.974479577,2.124E-8,0.001835149858,0.00073479479,8.505E-9,11064.548703625046,4430.250047455909298155735681,10126932.394634033147,18678690.186414252339,415,0.00480324074074074,5029,0.04794440330133578,0.05463857253843814
2015-11-23,1614335439,1443,1183.95564795565,4007455.922766267321883051,4007455.922766267321883051,828493529,747173354.248094,0.00001197,0.0520450424738855,0.0205721573987064184161603518,0.03,0.01185828068582835,20.453701692237,8.084857857691621844636983965,6226444.61873412,11441.0229108475,41.1897766088655,0.112848703037988,4522.362033660751918624600888,11441.0229108475,4522.362033660751918624600888,0.0012237172057276455,0.395276022860945,-26.241088230621955,-0.7014419997646733,9936627.421371095,2.1305E-8,0.001840773879,0.000727613778,8.421E-9,11461.476612539715,4530.446891518434844396734931,10138373.417544880625,18679122.769984003029,393,0.00454861111111111,4991,0.04783993282129479,0.05468989429243273
2015-11-24,1614335439,1475,1233.12813559322,3917667.333023314880509385881,3917667.333023314880895361008,857735514,756470908.665763,0.00001215,0.0473378222769529,0.01827122200254945174630918326,0.024999009778,0.00964899599363538657542843,22.106763003337,8.532660675190592305833339095,6303924.23888136,11677.8447628438,41.9940079935013,0.115052076694524,4507.357624626303199373929553,11677.8447628438,4507.357624626303199373929553,0.0012063179503214506,0.385975127787935,-27.827218460050073,-5.967529413499527,9941143.311656397,2.1481E-8,0.001855979083,0.000716361764,8.291E-9,11699.951525847115,4515.890285301485300226951558,10150051.262307724402,18679565.529139488135,467,0.00540509259259259,5458,0.04784525460421203,0.054532418200041885
2015-11-25,1614335440,1384,973.431358381503,3949004.868466290252682793881,3949004.868466290252682793881,794265261,766620962.856936,0.00001389,0.047844225814023,0.01859434989999012466941245715,0.02916085,0.0113331763458528342425,18.707092293283,7.27039081089614146624514015,6388508.0238078,10942.8936470223,39.308714480683,0.107695108166255,4252.885064585441935393166715,10942.8936470223,4252.885064585441935393166715,0.0011814293909994135,0.38864355277205,-36.44466479874969,0.5330478882069489,9945403.467111792,1.9859E-8,0.001715831098,0.000666846694,7.718E-9,10961.600739315596,4260.155455396343129225597892,10160994.155954746715,18679980.707483148509,391,0.00452546296296296,4972,0.04783232801464239,0.05343951617204061
2015-11-26,1614335440,1383,1320.51554591468,4130804.728021484007230201879,4130804.728021484006824102763,754732759,730331256.768619,0.00001305,0.055189050416463,0.02241222458906791247317455401,0.03,0.01218297348112134,23.841669779912,9.682081022477331690825550736,6086093.80640516,10918.4754464954,39.1789005901226,0.107339453671569,4433.983227297598013305505061,10918.4754464954,4433.983227297598013305505061,0.0011399104085330195,0.406099116037378,-27.225391378314523,-0.25607830150477495,9949847.132420113,2.0809E-8,0.001797921206,0.000730134212,8.451E-9,10942.317116275293,4443.665308320067629113125902,10171912.631401242097,18680395.206236739819,432,0.005,5237,0.04794627726465931,0.05319575198785795
