date,btc,eth,doge,ltc,bch,etc,dash
2019-02-06,77126451928.02681,27342797864.146717,342528806.5341213,4495923656.233016,5476387280.601366,1067093465.5330296,2127547599.2260385
2019-02-07,77071331151.96977,26724126827.537243,342433643.63228995,4495127888.569124,5469558183.277914,1067403108.8863472,2125848679.483703
2019-02-08,77066772569.84781,26858770897.89888,341169692.1103529,4500583464.577932,5468067392.69413,1069097142.8077512,2126037117.718696
2019-02-09,77067636793.24144,26854511793.290634,341095683.2729711,4500463531.27913,5465574730.092265,1068702949.0938832,2125144420.512261
2019-02-10,77067724659.45903,26895626853.389008,341044639.62034386,4511704076.349589,5461868043.594122,1069203592.1806998,2123818497.298807
2019-02-11,77039524206.78358,26876783305.371536,340804967.7922944,4508416477.826418,5447217531.955618,1068731655.9766392,2123316470.1898909
2019-02-12,76997326554.5613,26863796261.10048,335876218.791566,4509663633.601496,5439621467.185472,1068525379.2439224,2122751162.611008
2019-02-13,76832211012.4993,26848525402.928444,325254490.5361537,4506436419.21449,5433294914.042566,1068323504.3197908,2120915349.3841789
2019-02-14,76815885614.31741,26837574509.291668,323911758.8644011,4499907837.564304,5426954283.50677,1068352429.8482887,2120672557.6049805
2019-02-15,76787346598.97806,26798754400.664627,323900952.9761839,4500880231.003972,5412262533.7108,1057646724.4451138,2118871784.1207073
2019-02-16,76731623831.12276,26806641291.187134,323852426.3509604,4501986675.270688,5408720013.541951,1057708396.2950026,2118677204.7234936
2019-02-17,76713844483.71143,26858574636.928135,323672533.4838241,4501472898.691885,5407490261.65523,1058223847.5020608,2118211567.3369648
2019-02-18,76717282439.61728,27010517065.25162,323823829.0337537,4506777911.07634,5411702520.973321,1059298419.4744225,2117230827.9537303
2019-02-19,76689645710.75626,26974220177.153305,323844318.592946,4507968199.77794,5407649546.353933,1060814744.844978,2117025941.3744967
2019-02-20,76761111275.59366,27016014483.746567,323895150.9492189,4512537395.140625,5408353630.222776,1061422813.6728296,2116111775.2283745
2019-02-21,76714731021.77452,26413000838.4756,323606749.9727116,4510340896.280444,5406941613.767894,1044940984.4678732,2115623921.420844
2019-02-22,76721996454.5829,26440542135.791397,323581600.03171766,4510950261.195094,5406150660.991469,1046673080.376525,2114535020.4055524
2019-02-23,76698007572.6346,26497193269.647457,323538707.49646217,4512848020.407607,5406004928.75097,1047616224.246478,2114551782.2180152
2019-02-24,76644803696.65294,26320866007.979687,323088222.942255,4508343208.547593,5396575726.239625,1044408139.5484184,2113122910.3805437
2019-02-25,76601286647.1735,26322153530.106567,322458122.5884272,4508133526.504909,5397148825.506965,1044572374.9444888,2112569226.1212983
2019-02-26,76590696886.35202,26299298712.22612,322252919.42545927,4507273836.633719,5275257823.2934,1044663077.6378022,2111102535.60082
2019-02-27,76572332850.93484,26252874479.029823,322240588.7086332,4505922872.49564,5269903235.506124,1044963570.213905,2107800064.9993684
2019-02-28,76544606872.42697,26232111202.05833,322083538.66884565,4506936476.794273,5262781230.879525,1042348964.5037892,2102136449.181992
2019-03-01,76534627558.10912,26227184241.55007,322091856.59729326,4509995763.668909,5261029080.280982,1040800904.8584244,2101097430.9090333
2019-03-02,76520070480.07573,26205777908.37383,321850842.01858294,4510546550.515416,5260030065.993776,1040620967.150074,2099812750.3548553
2019-03-03,76516699927.97804,26185494788.951008,321704546.85295385,4510106206.242061,5255968561.268555,1040503757.7889154,2099491224.528972
2019-03-04,76440538637.1886,26104768709.027927,321505378.371074,4507965811.03104,5250240027.317448,1039485938.706818,2098488441.5088012
2019-03-05,76454333050.53728,26176558587.09924,321529262.2794207,4514067026.695266,5234138455.604396,1039038622.9951526,2098042119.1503644
2019-03-06,76444603156.07393,26169965298.39168,321489073.73928636,4517827911.352548,5231304746.444173,1039085061.0793028,2095907015.6465983
2019-03-07,76441681909.51134,26156454235.962868,321522179.80855614,4515279266.037004,5230397085.355445,1039304302.0160524,2095092639.5828643
2019-03-08,76414756802.85239,26078499182.81648,321442421.2078861,4503662996.109231,5227761689.151479,1037832182.9622236,2093932339.3922625
2019-03-09,76418847853.71782,26101161670.95373,321402593.3096712,4504270415.448469,5226142251.303757,1037837920.0227816,2092851526.805248
2019-03-10,76410854219.84615,26028250032.455055,321350676.07548106,4502550318.855324,5216968133.324415,1038290664.8309468,2091724696.9735017
2019-03-11,76380484632.46265,25986855258.80199,321292702.7954416,4501893714.283584,5215839139.525401,1037567338.0438246,2090428418.4712403
2019-03-12,76348359914.79874,25880961587.720577,318630923.8527897,4501031831.4732685,5127734088.996419,1036326320.3941008,2090614827.9362955
2019-03-13,76341560088.37894,25845343520.0868,318560414.7120053,4501571950.433838,5127119448.866408,1035607898.876949,2090842631.857656
2019-03-14,76324730581.6973,25841673712.565662,318614123.46926314,4504060354.752523,5127293561.64798,1036083525.1785226,2091260875.510223
2019-03-15,76321922538.32097,25855056477.74476,318718945.17826647,4505632036.824901,5127713448.24084,1036931607.5777688,2091884532.7419848
2019-03-16,76289087232.98483,25893757613.508102,318589165.222916,4508969445.569709,5132034549.891456,1037645735.0908756,2091200629.0029569
2019-03-17,76296750923.20607,25869284955.3108,317828247.19485104,4498138953.190463,5130454029.919394,1036963516.6092924,2090554602.9107392
2019-03-18,76286199044.49434,25874896611.82805,317838431.488736,4498273066.9656,5130649967.418756,1036854933.4461714,2092243029.6296363
2019-03-19,76302536273.6034,25874614383.65921,317772504.9411414,4458330027.399655,5131538132.746312,1038383956.3586816,2091068767.7518983
2019-03-20,76308531420.40527,25888535332.534447,317615093.484718,4459865117.411289,5130177026.831779,1036949547.7076505,2090276226.835988
2019-03-21,76287132398.542,25848390951.4987,317565194.3462247,4459710004.540307,5122408506.479599,1038518092.2085494,2090567707.7827744
2019-03-22,76276145854.77843,25759385194.345493,317550362.83130735,4460567982.570705,5127734739.93557,1038661714.9086002,2090949042.000712
2019-03-23,76271953686.06137,25755285682.719395,317512695.2205476,4462453703.17984,5129526160.631976,1038451237.4038537,2090654877.0059345
2019-03-24,76268699835.4805,25741959082.196648,317444598.6861712,4463051011.247528,5127499493.89034,1038160845.29866,2087601097.1120024
2019-03-25,76239284363.0719,25702352919.41962,317433168.2725862,4464372432.565144,5065779728.493691,1036648288.6998183,2069322770.0647228
2019-03-26,76218384062.76978,25688782826.19876,317410468.7228999,4464928345.392538,5061301770.024819,1036900887.6724764,2068972444.302632
2019-03-27,76235940003.98314,25749957504.89032,317491596.9207964,4469680910.689834,5065302445.832085,1037777025.7514176,2068029483.537572
2019-03-28,76238424734.47572,25733045992.354908,317537569.4260356,4469470257.724082,5063969848.105786,1032520786.1972843,2064063359.75666
2019-03-29,76287001941.02402,25789077506.42528,317624681.03602165,4491349397.85566,4908084911.199137,1032792355.4569684,2062132540.2881324
2019-03-30,76293340509.66669,25746020941.876102,317615916.6491966,4481971838.852179,4905003712.523147,1032340524.2149192,2062074631.498988
2019-03-31,76228859920.91396,25743738476.840485,317588302.12429297,4484597586.882613,4904578538.693907,1032677164.704498,2059514368.650168
2019-04-01,76241123029.36234,25631068818.597473,319237553.36074466,4494172952.179437,4902106131.950872,1032542951.136516,2058313711.9135745
2019-04-02,76555036129.25595,25807662897.78357,321304062.65211594,4539930720.804078,4939849410.134096,1031681756.9556692,2064854126.1792128
2019-04-03,76657376811.1931,25756620199.524406,325212456.8306109,4566341801.086605,5006181131.642783,1037089252.2213691,2064605734.7073493
2019-04-04,76724407428.89842,25739252908.176563,332389061.2775968,4573617686.657564,5016294976.746568,1037182839.4754992,2068185423.196988
2019-04-05,76750452091.44334,25791465234.74575,340148820.22980124,4582705316.316974,5017294478.264582,1040176211.1817256,2068946291.4136007
2019-04-06,76776869704.32205,25858593968.400394,339519543.94279355,4593343381.787171,5030396611.784512,1041725118.988342,2067476807.3810449
2019-04-07,76813398111.19908,25944037074.150448,339524939.0408512,4597635149.805037,5041406079.638785,1067544959.431565,2065786530.2018075
2019-04-08,76889304782.10051,25994450719.53644,338367437.0502359,4602110963.9567995,5049927703.924616,1069962021.1578618,2065637288.5099056
2019-04-09,76938219421.33775,25959174118.50443,337183853.3562453,4610394969.564802,5050565184.44882,1067912785.51453,2062061857.3421264
2019-04-10,77016712072.51292,26000592767.187035,337427496.4785742,4616070164.636918,5091746024.485193,1068080271.2083856,2061763059.5430708
2019-04-11,77009772957.5474,25919134987.145565,336436837.0335172,4627654115.132874,5095338421.06447,1062558426.4535916,2059008273.9157245
2019-04-12,77060643571.91115,25896403822.71947,336358819.20058286,4626128150.2494335,5093622020.810857,1063107017.3563488,2053571482.5846028
2019-04-13,77085988063.4358,25851802655.295715,336454518.2842086,4641179245.666853,5091933127.479008,1062712037.1719294,2052319050.1341836
2019-04-14,77026404736.91217,25883819715.768066,336250140.46448535,4644853979.777516,5085527698.108544,1063717732.7295972,2052410950.5039368
2019-04-15,77014680365.02571,25833855117.777172,335938655.9396777,4644208595.661109,5105127999.939186,1061403476.9119064,2052173799.4800313
2019-04-16,77066359633.53114,25866934004.670635,335899414.2175191,4658500208.732345,5102007125.123172,1062315303.8473444,2052065850.2968092
2019-04-17,77123673595.5169,25863706465.63753,335775118.9510283,4658036350.146319,5063524261.880069,1061666146.626345,2051988683.0893035
2019-04-18,77158418950.7641,25945828568.114597,336186006.72262573,4661820810.350655,5074232022.987008,1064155001.0955327,2050827634.5594969
2019-04-19,77363503146.76764,25955012067.327656,335888703.8759001,4666554817.641447,5063560248.162636,1063920709.2509364,2050931077.7019875
2019-04-20,77384404340.60924,25993964790.907925,335782570.3227984,4668061615.566021,5060588283.873874,1063602424.1131932,2051456020.37918
2019-04-21,77389989135.88777,25953145529.697727,335417456.4613252,4666191333.369504,5058364835.359185,1061578911.972175,2051340300.5029137
2019-04-22,77429065989.28209,25889559658.80077,333553306.88626504,4665938724.764997,5052798854.753783,1056299772.511783,2050662253.4831588
2019-04-23,77520260632.01888,25867244826.155354,333496513.2766197,4667193167.518097,5040888318.3776,1055862186.6066344,2050309349.9693463
2019-04-24,77445554425.05368,25797311830.69972,332725120.28318906,4666386866.340031,5038583877.317236,1052989752.1423398,2049187379.2840748
2019-04-25,77400583942.07199,25656873099.821854,332283806.9765294,4663278844.162729,5024849471.124618,1051370255.7875592,2048429211.591424
2019-04-26,77323987612.19702,25629199358.011597,332230598.2816437,4667536287.762506,5018528408.66423,1050306142.9689631,2045762325.5360808
2019-04-27,77320002419.58089,25651244581.460037,332092658.219155,4667496170.133976,5019548470.475762,1044196074.9232354,2044086149.4303536
2019-04-28,77332687576.90244,25609072239.536205,331951564.9612996,4665194968.922696,5015304583.365041,1044063914.5087177,2044259382.6906831
2019-04-29,77305676472.68767,25600691146.96212,331700073.99052,4663576154.773136,5009209906.822278,1044437723.7658564,2041224577.981128
2019-04-30,77357064298.19962,25674606611.022137,331847565.57527214,4669228058.274096,5016738612.17581,1046627536.177303,2040885746.1496408
2019-05-01,77139944703.0264,25662001398.85717,331268522.55744827,4654898129.128934,5020447476.006076,1046616088.245364,2039134293.977568
2019-05-02,77161282318.72234,25650964036.113136,331452378.1014889,4656574422.1557,5020580153.110757,1046291857.2311172,2040004152.3567204
2019-05-03,77247160231.70586,25695768991.506954,331454753.147355,4660678783.470234,5048713554.007437,1048057128.4414845,2040367426.848977
2019-05-04,77300285446.3498,25676936354.80642,331470925.8255159,4665238947.724435,5051785442.091129,1047318905.5390764,2040582569.637264
2019-05-05,77355832768.22917,25671230763.191174,331347692.2847349,4665783611.748356,5053842481.21466,1046744246.093748,2040990409.1463487
2019-05-06,77470867362.73074,25756711159.69093,330526917.3532186,4666356697.802478,5061232238.190642,1046209354.491836,2040648424.8584309
2019-05-07,77553325448.16423,25759416351.40927,330414145.52356315,4667233951.082599,5057174584.006586,1066234741.3166212,2040750669.7147903
2019-05-08,77655101444.84059,25759919091.95519,330333635.09807926,4668587976.420016,5051474109.245388,1066834201.0769525,2040201560.5309703
2019-05-09,77758560974.96335,25770935378.651283,330225721.99016535,4672135210.43349,5063152609.163459,1066139749.11495,2037762412.1406736
2019-05-10,77858323933.7314,25782607813.264942,330246516.4385238,4679925676.564735,5068069234.330599,1066527979.629783,2033865073.2056344
2019-05-11,78349499681.08934,25982285025.780407,331049735.66779053,4695982309.94695,5098979207.399907,1070161323.360062,2029501127.5837207
2019-05-12,78471604096.10687,25884548057.82336,329987913.9076612,4696215400.56781,5106349339.756214,1067081322.1392494,2029244788.5098648
2019-05-13,78986913927.27104,26060179871.997032,320343338.0881159,4708012305.041959,5131001141.862953,1068496353.145628,2029109051.105929
2019-05-14,79499302318.04457,26316216153.809433,321409108.2080466,4714419034.496106,5165215500.595263,1071651299.060033,2029976689.336708
2019-05-15,80053618166.1519,26608248010.01648,321639481.0933574,4739111810.53106,5216599729.581402,1084967226.1893232,2032862260.601428
2019-05-16,80552297853.81053,27144275631.019093,320023632.58865047,4784274151.233729,5225044221.158879,1100039944.3218071,2030892489.373112
2019-05-17,80542927582.69939,27053699857.42804,319639603.72369975,4782549695.159192,5272792665.185328,1097827424.1869338,2030090366.4027035
2019-05-18,80575393287.73094,26962751745.252163,319824840.75312865,4782548311.6991005,5278865777.579241,1097591662.6615696,2030614262.6262577
2019-05-19,80784272686.28076,27190097599.41245,320341268.46102303,4791362396.097754,5296666664.160405,1101364846.7769785,2032978604.1092324
2019-05-20,80907960111.86565,27108348710.156563,320001778.8424145,4789294702.820965,5316679737.977276,1100633506.7473235,2032780392.3398356
2019-05-21,81048500887.46457,27193446619.885544,320265196.233216,4790815360.977664,5331852636.988148,1102333590.797484,2033491303.4217
2019-05-22,81082184057.91771,27086281504.01088,319760561.33141327,4778678363.597826,5304069176.056428,1099703598.0773253,2032961778.6920056
2019-05-23,81228025359.99446,27107262100.83009,320812237.7374646,4781690125.398543,5314270562.3648,1102573534.7943864,2033678926.711308
2019-05-24,81387951551.53073,27142521858.12845,320842253.3692291,4798208295.567924,5315103482.181968,1104226813.3140805,2034399023.1185436
