date,btc,eth,doge,ltc,bch,etc,xmr,dash
2018-11-19,4792.20002367037,146.837374634717,0.0023710800223369,36.1089883145887,285.353751790206,6.091837708028929,72.0749475539144,107.604056935633
2018-11-20,4317.53067007598,126.699694038574,0.0022155273631805,32.135401754473,224.608235199393,5.377941986044091,64.3529776198957,101.328649134251
2018-11-21,4549.32200993571,134.894838690824,0.0024252952139188,34.1472030683881,244.837625978015,5.68112804696457,68.203124444249,112.886229104141
2018-11-22,4303.61554850964,124.98310666277,0.0023418116327658,31.8237826963713,209.476199258012,5.281883636960452,64.9441524628115,102.461480338707
2018-11-23,4289.89285330216,121.464526884863,0.0023311882734071,31.7783079176252,203.666693013673,5.118237349337253,65.8592332256549,97.8614869779348
2018-11-24,3806.31692489772,111.207919345412,0.0021744999176555,28.7105859701656,175.109122283534,4.678916585271603,57.8552684691381,90.857417346188
2018-11-25,3946.85087434249,114.328124196376,0.0021782116428764,30.4537332507175,180.044760697834,4.680718321637846,57.0372366034596,89.8439382908897
2018-11-26,3700.28599269433,105.976193161894,0.0020467895380584,28.911148708649,175.553857360108,4.21557061802711,52.1749856390582,87.8969410056516
2018-11-27,3776.55590531853,108.939132963179,0.0020283105552348,30.8380572929407,177.436789444731,4.484433934917051,56.8874116614744,88.058003285304
2018-11-28,4208.47526914085,120.843035651666,0.0022334302213102,34.159751925243,188.342884700095,4.93468755878388,62.6216734764945,98.3836333798067
2018-11-29,4239.03948831093,116.45006779661,0.0022137812273688,33.4913459309177,178.653969279571,4.868375129572595,60.4674073004004,95.5647605340642
2018-11-30,3973.33405230859,111.631448568089,0.0021617502912543,31.6219369833635,170.631976341979,4.552724662737577,57.2629464494275,90.9143070874741
2018-12-01,4148.07372559906,116.974022793688,0.0022165366840767,33.762602108851,171.009909584711,4.781892803198285,59.0051520261594,93.7439895730013
2018-12-02,4098.74676388077,114.873848918761,0.002185454403128,33.2709482777548,169.861335227531,5.1065737991755205,58.5586959841167,91.6498065752197
2018-12-03,3843.9766659848,107.436093804792,0.0021264366486485,30.6282260025414,157.321025462704,4.463183066753144,54.4031916652598,83.5937434681353
2018-12-04,3892.95164699006,108.393074225599,0.0021671963902807,30.6671650908347,146.820335899773,4.326720511879113,56.1174845427125,83.883848779706
2018-12-05,3709.52085827002,101.132688778492,0.0021435454355279,28.849609912454,128.176329487144,3.97457863052821,51.1325869314505,76.7948927350424
2018-12-06,3511.96898158971,90.8128144360023,0.0020811907659073,26.4989939027311,106.362332391887,3.4977476454605005,46.2637138234975,65.2668445985218
2018-12-07,3372.99569257744,92.1289161309176,0.0021004860506342,24.7874493175822,105.123866297163,3.859128797764333,45.7760378907951,66.6260019420329
